Date,SampleID,TubeNumber,Input_ng,Plate,Row,Column,VolFromSonicatorSample_uL,SequencingPool,Capture,AdapterID,AdapterConcentration,PostLigElutionVol_uL,PostLigQVol_uL,PostLigQuant_ng_uL,PostLigTotal_ng,VolForPCR,PCRInput_ng,PCRPlate,PCRRow,PCRColumn,ForwardPrimerID,ReversePrimerID,PCRCycles,ElutionBuffer,ElutionVol_uL,Vol_Bioanalyzer,Vol_Qubit,FinalConcentrationAfterPCR1Wrong_ng_uL,TotalDNAWrong_ng,SecondPCRCycles,SecondElutionBuffer,SecondElutionVol_uL,SecondVolQubit_uL,SecondQuant_ng_uL,SecondTotalDNA_ng,,,,,,,
,APPC28.28,78,100,2,H,7,25,A,Pop08,Y8,15uM,60,1,0.498,29.382,20,9.96,2,F,8,L8,708,8,pH20,30,,1,1.37,39.73,6,pH20,40,1,11.3,440.7,,,,,,,
,APPC29.29,79,100,2,A,8,25,A,Pop08,Y9,15uM,60,1,0.338,19.942,20,6.76,2,G,8,L8,708,8,pH20,30,,1,1.97,57.13,6,pH20,40,1,1.28,49.92,,,,,,,
,APPC30.21,80,100,2,B,8,25,A,Pop08,Y10,15uM,60,1,0.298,17.582,20,5.96,2,H,8,L8,708,8,pH20,30,,1,1.55,44.95,6,pH20,40,1,2.5,97.5,,,,,,,
,APPC30.07,81,100,3,A,1,25,B,Pop09,Y1,15uM,30,2,0.516,14.448,20,10.32,2,A,9,L1,701,8,pH20,30,,1,0.33,9.57,6,pH20,40,1,3.74,145.86,,,,,,,
,APPC31.10,82,100,3,B,1,25,B,Pop09,Y2,15uM,30,2,0.594,16.632,20,11.88,2,B,9,L1,701,8,pH20,30,,1,0.136,3.944,6,pH20,40,1,2.1,81.9,,,,,,,
,APPC31.21,83,100,3,C,1,25,B,Pop09,Y3,15uM,30,2,0.8,22.4,20,16,2,C,9,L1,701,8,pH20,30,,1,0.442,12.818,6,pH20,40,1,2.3,89.7,,,,,,,
,APPC32.15,84,100,3,D,1,25,B,Pop09,Y4,15uM,30,2,0.502,14.056,20,10.04,2,D,9,L1,701,8,pH20,30,,1,0.156,4.524,6,pH20,40,1,2.4,93.6,,,,,,,
,APPC32.24,85,100,3,E,1,25,B,Pop09,Y5,15uM,30,2,0.564,15.792,20,11.28,2,E,9,L1,701,8,pH20,30,,1,0.522,15.138,6,pH20,40,1,4.56,177.84,,,,,,,
,APPC32.03,86,100,3,F,1,25,B,Pop09,Y6,15uM,30,2,1.89,52.92,5,9.45,2,F,9,L1,701,8,pH20,30,,1,1.62,46.98,6,pH20,40,1,5.06,197.34,,,,,,,
,APPC33.13,87,100,3,G,1,25,B,Pop09,Y7,15uM,30,2,0.742,20.776,10,7.42,2,G,9,L1,701,8,pH20,30,,1,1.37,39.73,6,pH20,40,1,1.09,42.51,,,,,,,
,APPC33.02,88,100,3,H,1,25,B,Pop09,Y8,15uM,30,2,0.598,16.744,10,5.98,2,H,9,L1,701,8,pH20,30,,1,1.13,32.77,6,pH20,40,1,3.36,131.04,,,,,,,
,APPC33.05,89,100,3,A,2,25,B,Pop09,Y9,15uM,60,2,0.224,12.992,20,4.48,2,A,10,L1,701,8,pH20,30,,1,0.776,22.504,6,pH20,40,1,0.442,17.238,,,,,,,
,APPC33.08,90,100,3,B,2,25,B,Pop09,Y10,15uM,60,2,0.138,8.004,20,2.76,2,B,10,L1,701,8,pH20,30,,1,0.424,12.296,6,pH20,40,1,0.366,14.274,,,,,,,
,APPC34.13,91,100,3,A,3,25,B,Pop10,Y1,15uM,30,2,0.388,10.864,20,7.76,2,C,10,L2,702,8,pH20,30,,1,0.808,23.432,6,pH20,40,1,1.11,43.29,,,,,,,
,APPC34.14,92,100,3,B,3,25,B,Pop10,Y2,15uM,30,2,0.472,13.216,20,9.44,2,D,10,L2,702,8,pH20,30,,1,0.54,15.66,6,pH20,40,1,1.6,62.4,,,,,,,
,APPC34.05,93,100,3,C,3,25,B,Pop10,Y3,15uM,30,2,0.6,16.8,20,12,2,E,10,L2,702,8,pH20,30,,1,0.61,17.69,6,pH20,40,1,3.28,127.92,,,,,,,
,APPC34.06,94,100,3,D,3,25,B,Pop10,Y4,15uM,30,2,0.626,17.528,20,12.52,2,F,10,L2,702,8,pH20,30,,1,0.532,15.428,6,pH20,40,1,2.34,91.26,,,,,,,
,APPC35.11,95,100,3,E,3,25,B,Pop10,Y5,15uM,30,2,0.634,17.752,20,12.68,2,G,10,L2,702,8,pH20,30,,1,2.94,85.26,6,pH20,40,1,2.36,92.04,,,,,,,
,APPC35.14,96,100,3,F,3,25,B,Pop10,Y6,15uM,30,2,0.44,12.32,20,8.8,2,H,10,L2,702,8,pH20,30,,1,0.722,20.938,6,pH20,40,1,1.85,72.15,,,,,,,
,APPC35.02,97,100,3,G,3,25,B,Pop10,Y7,15uM,30,2,0.29,8.12,20,5.8,2,A,11,L2,702,8,pH20,30,,1,0.502,14.558,6,pH20,40,1,4.52,176.28,,,,,,,
,APPC35.07,98,100,3,H,3,25,B,Pop10,Y8,15uM,30,2,0.556,15.568,20,11.12,2,B,11,L2,702,8,pH20,30,,1,0.138,4.002,6,pH20,40,1,1.38,53.82,,,,,,,
,APPC36.04,99,100,3,A,4,25,B,Pop10,Y9,15uM,60,2,0.23,13.34,20,4.6,2,C,11,L2,702,8,pH20,30,,1,1.65,47.85,6,pH20,40,1,0.566,22.074,,,,,,,
,APPC36.06,100,100,3,B,4,25,B,Pop10,Y10,15uM,60,2,0.58,33.64,20,11.6,2,D,11,L2,702,8,pH20,30,,1,0.834,24.186,6,pH20,40,1,0.928,36.192,,,,,,,
,APPC37.10,101,100,3,A,5,25,B,Pop11,Y1,15uM,30,2,0.566,15.848,20,11.32,2,E,11,L3,703,8,pH20,30,,1,2.26,65.54,6,pH20,40,1,1.1,42.9,,,,,,,
,APPC37.12,102,100,3,B,5,25,B,Pop11,Y2,15uM,30,2,0.644,18.032,20,12.88,2,F,11,L3,703,8,pH20,30,,1,0.724,20.996,6,pH20,40,1,2.54,99.06,,,,,,,
,APPC37.15,103,100,3,C,5,25,B,Pop11,Y3,15uM,30,2,0.566,15.848,20,11.32,2,G,11,L3,703,8,pH20,30,,1,0.8,23.2,6,pH20,40,1,4.32,168.48,,,,,,,
,APPC38.12,104,100,3,D,5,25,B,Pop11,Y4,15uM,30,2,0.668,18.704,20,13.36,2,H,11,L3,703,8,pH20,30,,1,0.722,20.938,6,pH20,40,1,4.02,156.78,,,,,,,
,APPC38.14,105,100,3,E,5,25,B,Pop11,Y5,15uM,30,2,1.14,31.92,10,11.4,2,A,12,L3,703,8,pH20,30,,1,1.94,56.26,6,pH20,40,1,7.08,276.12,,,,,,,
,APPC39.12,106,100,3,F,5,25,B,Pop11,Y6,15uM,30,2,2.52,70.56,5,12.6,2,B,12,L3,703,8,pH20,30,,1,0.794,23.026,6,pH20,40,1,1.54,60.06,,,,,,,
,APPC39.14,107,100,3,G,5,25,B,Pop11,Y7,15uM,30,2,0.702,19.656,20,14.04,2,C,12,L3,703,8,pH20,30,,1,0.642,18.618,6,pH20,40,1,1.3,50.7,,,,,,,
,APPC39.15,108,100,3,H,5,25,B,Pop11,Y8,15uM,30,2,0.872,24.416,20,17.44,2,D,12,L3,703,8,pH20,30,,1,0.852,24.708,6,pH20,40,1,2.46,95.94,,,,,,,
,APPC39.03,109,100,3,A,6,25,B,Pop11,Y9,15uM,60,2,0.274,15.892,20,5.48,2,E,12,L3,703,8,pH20,30,,1,0.8,23.2,6,pH20,40,1,0.468,18.252,,,,,,,
,APPC40.11,110,100,3,B,6,25,B,Pop11,Y10,15uM,60,2,0.372,21.576,20,7.44,2,F,12,L3,703,8,pH20,30,,1,0.376,10.904,6,pH20,40,1,1.96,76.44,,,,,,,
,APPC40.09,111,100,3,A,7,25,B,Pop12,Y1,15uM,60,2,0.238,13.804,20,4.76,2,G,12,L4,704,8,pH20,30,,1,2.96,85.84,6,pH20,40,1,1.05,40.95,,,,,,,
,APPC40.15,112,100,3,B,7,25,B,Pop12,Y2,15uM,60,2,1.13,65.54,20,22.6,2,H,12,L4,704,8,pH20,30,,1,0.138,4.002,6,pH20,40,1,8.66,337.74,,,,,,,
,APPC41.10,113,100,3,C,7,25,B,Pop12,Y3,15uM,60,2,0.178,10.324,20,3.56,3,A,1,L4,704,8,pH20,30,,1,0.324,9.396,6,pH20,40,1,2.84,110.76,,,,,,,
,APPC41.09,114,100,3,D,7,25,B,Pop12,Y4,15uM,60,2,0.146,8.468,20,2.92,3,B,1,L4,704,8,pH20,30,,1,0.128,3.712,6,pH20,40,1,2.54,99.06,,,,,,,
,APPC42.06,115,100,3,E,7,25,B,Pop12,Y5,15uM,60,2,0.386,22.388,20,7.72,3,C,1,L4,704,8,pH20,30,,1,0.792,22.968,6,pH20,40,1,3.42,133.38,,,,,,,
,APPC43.11,116,100,3,F,7,25,B,Pop12,Y6,15uM,60,2,0.41,23.78,20,8.2,3,D,1,L4,704,8,pH20,30,,1,0.126,3.654,6,pH20,40,1,2.52,98.28,,,,,,,
,APPC43.14,117,100,3,G,7,25,B,Pop12,Y7,15uM,60,2,0.35,20.3,20,7,3,E,1,L4,704,8,pH20,30,,1,0.664,19.256,6,pH20,40,1,2.22,86.58,,,,,,,
,APPC43.15,118,100,3,H,7,25,B,Pop12,Y8,15uM,60,2,0.316,18.328,20,6.32,3,F,1,L4,704,8,pH20,30,,1,0.406,11.774,6,pH20,40,1,1.03,40.17,,,,,,,
,APPC43.05,119,100,3,A,8,25,B,Pop12,Y9,15uM,60,2,0.246,14.268,20,4.92,3,G,1,L4,704,8,pH20,30,,1,1.5,43.5,6,pH20,40,1,4.58,178.62,,,,,,,
,APPC44.12,120,100,3,B,8,25,B,Pop12,Y10,15uM,60,2,0.264,15.312,20,5.28,3,H,1,L4,704,8,pH20,30,,1,2.18,63.22,6,pH20,40,1,6.62,258.18,,,,,,,
,APPC44.07,121,100,4,A,1,25,B,Pop13,Y1,15uM,25,1,0.688,16.512,10,6.88,3,A,2,L5,705,8,pH20,30,,1,0.766,22.214,6,pH20,40,1,0.64,24.96,,,,,,,
,APPC05.15,122,100,4,B,1,25,B,Pop13,Y2,15uM,25,1,0.89,21.36,10,8.9,3,B,2,L5,705,8,pH20,30,,1,1.86,53.94,6,pH20,40,1,1.93,75.27,,,,,,,
,APPC05.23,123,100,4,C,1,25,B,Pop13,Y3,15uM,25,1,0.966,23.184,10,9.66,3,C,2,L5,705,8,pH20,30,,1,0.7,20.3,6,pH20,40,1,0.324,12.636,,,,,,,
,APPC05.06,124,100,4,D,1,25,B,Pop13,Y4,15uM,25,1,0.676,16.224,10,6.76,3,D,2,L5,705,8,pH20,30,,1,2.06,59.74,6,pH20,40,1,1.27,49.53,,,,,,,
,APPC05.08,125,100,4,E,1,25,B,Pop13,Y5,15uM,25,1,0.43,10.32,20,8.6,3,E,2,L5,705,8,pH20,30,,1,0.288,8.352,6,pH20,40,1,3,117,,,,,,,
,APPC06.12,126,100,4,F,1,25,B,Pop13,Y6,15uM,25,1,0.556,13.344,20,11.12,3,F,2,L5,705,8,pH20,30,,1,1.75,50.75,6,pH20,40,1,2.68,104.52,,,,,,,
,APPC06.01,127,100,4,G,1,25,B,Pop13,Y7,15uM,25,1,0.668,16.032,20,13.36,3,G,2,L5,705,8,pH20,30,,1,0.944,27.376,6,pH20,40,1,0.474,18.486,,,,,,,
,APPC06.15,128,100,4,H,1,25,B,Pop13,Y8,15uM,25,1,1.29,30.96,5,6.45,3,H,2,L5,705,8,pH20,30,,1,1.38,40.02,6,pH20,40,1,0.382,14.898,,,,,,,
,APPC06.07,129,100,4,A,2,25,B,Pop13,Y9,15uM,25,1,1.21,29.04,5,6.05,3,A,3,L5,705,8,pH20,30,,1,0.92,26.68,6,pH20,40,1,1.47,57.33,,,,,,,
,APPC07.10,130,100,4,B,2,25,B,Pop13,Y10,15uM,25,1,1.41,33.84,5,7.05,3,B,3,L5,705,8,pH20,30,,1,1.53,44.37,6,pH20,40,1,0.54,21.06,,,,,,,
,APPC07.04,131,100,4,A,3,25,B,Pop14,Y1,15uM,25,1,0.706,16.944,10,7.06,3,C,3,L6,706,8,pH20,30,,1,0.364,10.556,6,pH20,40,1,1.32,51.48,,,,,,,
,APPC07.06,132,100,4,B,3,25,B,Pop14,Y2,15uM,25,1,0.52,12.48,10,5.2,3,D,3,L6,706,8,pH20,30,,1,2.5,72.5,6,pH20,40,1,2.04,79.56,,,,,,,
,APPC07.07,133,100,4,C,3,25,B,Pop14,Y3,15uM,25,1,0.41,9.84,10,4.1,3,E,3,L6,706,8,pH20,30,,1,3.74,108.46,6,pH20,40,1,0.292,11.388,,,,,,,
,APPC08.12,134,100,4,D,3,25,B,Pop14,Y4,15uM,25,1,0.278,6.672,10,2.78,3,F,3,L6,706,8,pH20,30,,1,2.12,61.48,6,pH20,40,1,0.642,25.038,,,,,,,
,APPC08.15,135,100,4,E,3,25,B,Pop14,Y5,15uM,25,1,0.652,15.648,10,6.52,3,G,3,L6,706,8,pH20,30,,1,4.1,118.9,6,pH20,40,1,3.08,120.12,,,,,,,
,APPC08.17,136,100,4,F,3,25,B,Pop14,Y6,15uM,25,1,0.464,11.136,10,4.64,3,H,3,L6,706,8,pH20,30,,1,2.66,77.14,6,pH20,40,1,5.28,205.92,,,,,,,
,APPC08.21,137,100,4,G,3,25,B,Pop14,Y7,15uM,25,1,0.704,16.896,10,7.04,3,A,4,L6,706,8,pH20,30,,1,2.6,75.4,6,pH20,40,1,3.08,120.12,,,,,,,
,APPC09.14,138,100,4,H,3,25,B,Pop14,Y8,15uM,25,1,0.678,16.272,10,6.78,3,B,4,L6,706,8,pH20,30,,1,1.68,48.72,6,pH20,40,1,0.598,23.322,,,,,,,
,APPC09.01,139,100,4,A,4,25,B,Pop14,Y9,15uM,25,1,0.496,11.904,10,4.96,3,C,4,L6,706,8,pH20,30,,1,0.664,19.256,6,pH20,40,1,1.43,55.77,,,,,,,
,APPC09.04,140,100,4,B,4,25,B,Pop14,Y10,15uM,25,1,1.21,29.04,10,12.1,3,D,4,L6,706,8,pH20,30,,1,1.71,49.59,6,pH20,40,1,3.26,127.14,,,,,,,
,APPC09.09,141,100,4,A,5,25,B,Pop15,Y1,15uM,25,1,0.89,21.36,10,8.9,3,E,4,L7,707,8,pH20,30,,1,0.676,19.604,6,pH20,40,1,0.812,31.668,,,,,,,
,APPC29.14,142,100,4,B,5,25,B,Pop15,Y2,15uM,25,1,0.192,4.608,15,2.88,3,F,4,L7,707,8,pH20,30,,1,3.72,107.88,6,pH20,40,1,2.28,88.92,,,,,,,
,APPC44.01,143,10,4,C,5,25,B,Pop15,Y3,3uM,25,1,2.54,60.96,4,10.16,3,G,4,L7,707,8,pH20,30,,1,2.54,73.66,6,pH20,40,1,0.278,10.842,,,,,,,
,APPC44.13,144,10,4,D,5,25,B,Pop15,Y4,3uM,25,1,0.182,4.368,15,2.73,3,H,4,L7,707,8,pH20,30,,1,1.86,53.94,6,pH20,40,1,0.672,26.208,,,,,,,
,APPC15.02,145,100,4,E,5,25,B,Pop15,Y5,15uM,25,1,0.736,17.664,10,7.36,3,A,5,L7,707,8,pH20,30,,1,1.83,53.07,6,pH20,40,1,1.3,50.7,,,,,,,
,APPC15.21,146,100,4,F,5,25,B,Pop15,Y6,15uM,25,1,0.944,22.656,10,9.44,3,B,5,L7,707,8,pH20,30,,1,2.16,62.64,6,pH20,40,1,1.46,56.94,,,,,,,
,APPC15.22,147,100,4,G,5,25,B,Pop15,Y7,15uM,25,1,0.938,22.512,10,9.38,3,C,5,L7,707,8,pH20,30,,1,4.04,117.16,6,pH20,40,1,1,39,,,,,,,
,APPC22.01,148,100,4,H,5,25,B,Pop15,Y8,15uM,25,1,1.27,30.48,5,6.35,3,D,5,L7,707,8,pH20,30,,1,1.06,30.74,6,pH20,40,1,0.83,32.37,,,,,,,
,APPC22.12,149,100,4,A,6,25,B,Pop15,Y9,15uM,25,1,0.41,9.84,15,6.15,3,E,5,L7,707,8,pH20,30,,1,0.302,8.758,6,pH20,40,1,0.7,27.3,,,,,,,
,APPC29.01,150,100,4,B,6,25,B,Pop15,Y10,15uM,25,1,0.234,5.616,15,3.51,3,F,5,L7,707,8,pH20,30,,1,1.4,40.6,6,pH20,40,1,0.194,7.566,,,,,,,
,APPC36.01,151,100,4,A,7,25,B,Pop16,Y1,15uM,25,1,0.578,13.872,10,5.78,3,G,5,L8,708,8,pH20,30,,1,1.19,34.51,6,pH20,40,1,0.322,12.558,,,,,,,
,APPC36.12,152,100,4,B,7,25,B,Pop16,Y2,15uM,25,1,0.456,10.944,10,4.56,3,H,5,L8,708,8,pH20,30,,1,5.6,162.4,6,pH20,40,1,3.86,150.54,,,,,,,
,APPC38.02,153,100,4,C,7,25,B,Pop16,Y3,15uM,25,1,0.896,21.504,10,8.96,3,A,6,L8,708,8,pH20,30,,1,2.16,62.64,6,pH20,40,1,0.378,14.742,,,,,,,
,APPC38.28,154,100,4,D,7,25,B,Pop16,Y4,15uM,25,1,0.594,14.256,10,5.94,3,B,6,L8,708,8,pH20,30,,1,2.46,71.34,6,pH20,40,1,1.64,63.96,,,,,,,
,APPC41.02,155,100,4,E,7,25,B,Pop16,Y5,15uM,25,1,0.532,12.768,10,5.32,3,C,6,L8,708,8,pH20,30,,1,0.672,19.488,6,pH20,40,1,1.58,61.62,,,,,,,
,APPC41.28,156,100,4,F,7,25,B,Pop16,Y6,15uM,25,1,1.01,24.24,10,10.1,3,D,6,L8,708,8,pH20,30,,1,1.97,57.13,6,pH20,40,1,5.58,217.62,,,,,,,
,APPC42.01,157,100,4,G,7,25,B,Pop16,Y7,15uM,25,1,0.924,22.176,10,9.24,3,E,6,L8,708,8,pH20,30,,1,1.34,38.86,6,pH20,40,1,1.17,45.63,,,,,,,
,APPC42.11,158,100,4,H,7,25,B,Pop16,Y8,15uM,25,1,0.606,14.544,10,6.06,3,F,6,L8,708,8,pH20,30,,1,2.46,71.34,6,pH20,40,1,1.59,62.01,,,,,,,
,APPC42.15,159,100,4,A,8,25,B,Pop16,Y9,15uM,25,1,1.28,30.72,5,6.4,3,G,6,L8,708,8,pH20,30,,1,0.448,12.992,6,pH20,40,1,1.35,52.65,11,pH2O,40,1,2.98,116.22,