og_larvalID,larvalID,Ucrit,SL,dam,sire,tank,date,Send.to.NJ,Group
15.04,15.04,6.13,4.36,10,156,B2:5,6/17/19,NA,
15.05,15.05,6.22,4.3,10,156,B2:5,6/17/19,NA,
15.06,15.06,5.35,4.46,10,156,B2:5,6/17/19,NA,
15.07,15.07,2.58,4.27,10,156,B2:5,6/17/19,NA,
15.08,15.08,6.12,4.34,10,156,B2:5,6/17/19,NA,
15.09,15.09,4.5,NA,10,156,B2:5,6/17/19,NA,
15.1,15.1,2.95,4.31,10,156,B2:5,6/17/19,NA,
15.11,15.11,5.5,4.27,10,156,B2:5,6/17/19,NA,
15.12,15.12,5.77,4.31,10,156,B2:5,6/17/19,NA,
15.13,15.13,3.28,4.05,10,156,B2:5,6/17/19,NA,
15.14,15.14,0.12,4.36,10,156,B2:5,6/17/19,NA,
15.15,15.15,3.77,4.39,10,156,B2:5,6/17/19,NA,
15.16,15.16,6.08,4.41,10,156,B2:5,6/17/19,NA,
15.18,15.18,3.55,4.37,10,156,B2:5,6/17/19,NA,
15.19,15.19,5.75,4.22,10,156,B2:5,6/17/19,NA,
15.2,15.2,4.82,4.28,10,156,B2:5,6/17/19,NA,
15.23,15.23,4.33,4.41,10,156,B2:5,6/17/19,NA,
15.24,15.24,6.77,4.53,10,156,B2:5,6/17/19,NA,
15.25,15.25,4.92,4.3,10,156,B2:5,6/17/19,NA,
15.26,15.26,7.53,NA,10,156,B2:5,6/17/19,NA,
15.27,15.27,9.67,4.39,10,156,B2:5,6/17/19,NA,
15.28,15.28,4,4.44,10,156,B2:5,6/17/19,NA,
15.29,15.29,4,4.36,10,156,B2:5,6/17/19,NA,
15.3,15.3,7.32,4.31,10,156,B2:5,6/17/19,NA,
16.01,16.01,4.5,4.1,125,144,C1:4,6/19/19,NA,
16.02,16.02,3.23,4.21,125,144,C1:4,6/19/19,NA,
16.03,16.03,5.97,4.4,125,144,C1:4,6/19/19,NA,
16.04,16.04,5.02,4.28,125,144,C1:4,6/19/19,NA,
16.05,16.05,5.92,4.26,125,144,C1:4,6/19/19,NA,
16.06,16.06,4.17,4.34,125,144,C1:4,6/19/19,NA,
16.07,16.07,5,4.32,125,144,C1:4,6/19/19,NA,
16.08,16.08,6.45,4.44,125,144,C1:4,6/19/19,NA,
16.09,16.09,6.22,4.4,125,144,C1:4,6/19/19,NA,
16.1,16.1,6.9,4.25,125,144,C1:4,6/19/19,NA,
16.12,16.12,5.4,4.12,125,144,C1:4,6/19/19,NA,
16.13,16.13,6.37,4.39,125,144,C1:4,6/19/19,NA,
16.16,16.16,6.2,4.38,125,144,C1:4,6/19/19,NA,
16.17,16.17,6.32,4.32,125,144,C1:4,6/19/19,NA,
16.18,16.18,2.03,NA,125,144,C1:4,6/19/19,NA,
16.19,16.19,5.27,4.19,125,144,C1:4,6/19/19,NA,
16.2,16.2,5.57,4.2,125,144,C1:4,6/19/19,NA,
16.21,16.21,4.93,4.15,125,144,C1:4,6/19/19,NA,
16.22,16.22,5.25,4.43,125,144,C1:4,6/19/19,NA,
16.23,16.23,6.33,4.32,125,144,C1:4,6/19/19,NA,
16.24,16.24,2.8,4.49,125,144,C1:4,6/19/19,NA,
16.26,16.26,5.15,4.43,125,144,C1:4,6/19/19,NA,
16.27,16.27,4.28,4.25,125,144,C1:4,6/19/19,NA,
16.28,16.28,8.53,4.24,125,144,C1:4,6/19/19,NA,
16.29,16.29,4.3,4.2,125,144,C1:4,6/19/19,NA,
17.01,17.01,4.42,4.16,17,80,C1:2,6/21/19,NA,
17.02,17.02,5.97,4.5,17,80,C1:2,6/21/19,NA,
17.03,17.03,2.5,4.19,17,80,C1:2,6/21/19,NA,
17.04,17.04,6.27,4.09,17,80,C1:2,6/21/19,NA,
17.05,17.05,4.98,NA,17,80,C1:2,6/21/19,NA,
17.06,17.06,5.68,4.24,17,80,C1:2,6/21/19,NA,
17.07,17.07,2.72,4,17,80,C1:2,6/21/19,NA,
17.08,17.08,2.27,4.41,17,80,C1:2,6/21/19,NA,
17.11,17.11,5.1,4.37,17,80,C1:2,6/21/19,NA,
17.12,17.12,3.67,4.22,17,80,C1:2,6/21/19,NA,
17.13,17.13,6.22,4.04,17,80,C1:2,6/21/19,NA,
17.14,17.14,5.52,4.21,17,80,C1:2,6/21/19,NA,
17.15,17.15,6.37,NA,17,80,C1:2,6/21/19,NA,
17.16,17.16,2.17,4.1,17,80,C1:2,6/21/19,NA,
17.17,17.17,3.97,4.17,17,80,C1:2,6/21/19,NA,
17.19,17.19,0.5,4.3,17,80,C1:2,6/21/19,NA,
17.21,17.21,3.88,4.19,17,80,C1:2,6/21/19,NA,
17.22,17.22,6.05,4.16,17,80,C1:2,6/21/19,NA,
17.23,17.23,5.45,4.24,17,80,C1:2,6/21/19,NA,
17.24,17.24,4.45,4.17,17,80,C1:2,6/21/19,NA,
17.25,17.25,4.47,4.08,17,80,C1:2,6/21/19,NA,
17.26,17.26,6.18,4.16,17,80,C1:2,6/21/19,NA,
17.27,17.27,3.48,4.08,17,80,C1:2,6/21/19,NA,
17.28,17.28,8.52,4.27,17,80,C1:2,6/21/19,NA,
17.29,17.29,5.27,4.16,17,80,C1:2,6/21/19,NA,
17.3,17.3,2.47,4.3,17,80,C1:2,6/21/19,NA,
18.01,18.01,2.2,4.17,59,115,B3:4,6/26/19,NA,
18.02,18.02,4.17,4.34,59,115,B3:4,6/26/19,NA,
18.03,18.03,2.33,4,59,115,B3:4,6/26/19,NA,
18.04,18.04,3.87,4.25,59,115,B3:4,6/26/19,NA,
18.05,18.05,0.33,4.33,59,115,B3:4,6/26/19,NA,
18.06,18.06,1.72,4.06,59,115,B3:4,6/26/19,NA,
18.07,18.07,2.72,4.15,59,115,B3:4,6/26/19,NA,
18.08,18.08,2.68,4.12,59,115,B3:4,6/26/19,NA,
18.09,18.09,2.57,4.21,59,115,B3:4,6/26/19,NA,
18.1,18.1,1.97,NA,59,115,B3:4,6/26/19,NA,
18.11,18.11,2.57,4.03,59,115,B3:4,6/26/19,NA,
18.12,18.12,6.2,4.13,59,115,B3:4,6/26/19,NA,
18.13,18.13,6.47,4.05,59,115,B3:4,6/26/19,NA,
18.14,18.14,6.42,4.19,59,115,B3:4,6/26/19,NA,
18.16,18.16,2.13,4.13,59,115,B3:4,6/26/19,NA,
18.17,18.17,2.88,4.27,59,115,B3:4,6/26/19,NA,
18.18,18.18,5,4.01,59,115,B3:4,6/26/19,NA,
18.19,18.19,4.37,4.12,59,115,B3:4,6/26/19,NA,
18.21,18.21,4.5,4.11,59,115,B3:4,6/26/19,NA,
18.22,18.22,5.92,4.28,59,115,B3:4,6/26/19,NA,
18.23,18.23,4.32,3.99,59,115,B3:4,6/26/19,NA,
18.24,18.24,4.08,4.17,59,115,B3:4,6/26/19,NA,
18.25,18.25,1.43,4.3,59,115,B3:4,6/26/19,NA,
18.26,18.26,8.33,4.11,59,115,B3:4,6/26/19,NA,
18.3,18.3,3.9,4.26,59,115,B3:4,6/26/19,NA,
19.01,19.01,4.03,4.4,85,173,C2:2,6/27/19,NA,
19.02,19.02,6.87,4.29,85,173,C2:2,6/27/19,NA,
19.03,19.03,0.55,4.15,85,173,C2:2,6/27/19,NA,
19.04,19.04,4.98,4.32,85,173,C2:2,6/27/19,NA,
19.05,19.05,4.98,4.32,85,173,C2:2,6/27/19,NA,
19.06,19.06,6.65,4.22,85,173,C2:2,6/27/19,NA,
19.07,19.07,3.52,4.21,85,173,C2:2,6/27/19,NA,
19.08,19.08,2,4.51,85,173,C2:2,6/27/19,NA,
19.09,19.09,3.8,4.05,85,173,C2:2,6/27/19,NA,
19.1,19.1,1.32,4.19,85,173,C2:2,6/27/19,NA,
19.11,19.11,1.77,4.49,85,173,C2:2,6/27/19,NA,
19.12,19.12,6.03,4.33,85,173,C2:2,6/27/19,NA,
19.13,19.13,6.82,4.3,85,173,C2:2,6/27/19,NA,
19.14,19.14,5.07,4.41,85,173,C2:2,6/27/19,NA,
19.18,19.18,5.55,4.33,85,173,C2:2,6/27/19,NA,
19.19,19.19,6.05,4.26,85,173,C2:2,6/27/19,NA,
19.2,19.2,4.7,4.17,85,173,C2:2,6/27/19,NA,
19.22,19.22,6.27,4.26,85,173,C2:2,6/27/19,NA,
19.23,19.23,6.12,4.38,85,173,C2:2,6/27/19,NA,
19.24,19.24,2.47,4.34,85,173,C2:2,6/27/19,NA,
19.25,19.25,6.72,4.4,85,173,C2:2,6/27/19,NA,
19.26,19.26,2.85,4.26,85,173,C2:2,6/27/19,NA,
19.27,19.27,7.97,4.29,85,173,C2:2,6/27/19,NA,
19.28,19.28,4.38,4.3,85,173,C2:2,6/27/19,NA,
19.29,19.29,1.65,4.06,85,173,C2:2,6/27/19,NA,
19.3,19.3,6.27,4.16,85,173,C2:2,6/27/19,NA,
20.01,20.01,6.27,4.25,70,98,A3:1,6/28/19,NA,
20.02,20.02,4.1,4.1,70,98,A3:1,6/28/19,NA,
20.03,20.03,4.2,NA,70,98,A3:1,6/28/19,NA,
20.04,20.04,2.55,4.18,70,98,A3:1,6/28/19,NA,
20.05,20.05,2.37,4.34,70,98,A3:1,6/28/19,NA,
20.06,20.06,6.48,4.22,70,98,A3:1,6/28/19,NA,
20.07,20.07,2.62,4.21,70,98,A3:1,6/28/19,NA,
20.08,20.08,2.98,4.07,70,98,A3:1,6/28/19,NA,
20.09,20.09,8.9,NA,70,98,A3:1,6/28/19,NA,
20.1,20.1,3.7,4.2,70,98,A3:1,6/28/19,NA,
20.11,20.11,5.35,4.22,70,98,A3:1,6/28/19,NA,
20.12,20.12,4.4,4.13,70,98,A3:1,6/28/19,NA,
20.13,20.13,4.18,4,70,98,A3:1,6/28/19,NA,
20.14,20.14,7.15,4.24,70,98,A3:1,6/28/19,NA,
20.15,20.15,0.78,4.17,70,98,A3:1,6/28/19,NA,
20.16,20.16,0.93,3.99,70,98,A3:1,6/28/19,NA,
20.17,20.17,2.75,4.14,70,98,A3:1,6/28/19,NA,
20.18,20.18,5.67,4.21,70,98,A3:1,6/28/19,NA,
20.19,20.19,0.28,4.04,70,98,A3:1,6/28/19,NA,
20.2,20.2,4.38,4.31,70,98,A3:1,6/28/19,NA,
20.21,20.21,4.93,4.03,70,98,A3:1,6/28/19,NA,
20.23,20.23,6.23,4.24,70,98,A3:1,6/28/19,NA,
20.24,20.24,4.33,4.23,70,98,A3:1,6/28/19,NA,
20.25,20.25,4.97,4.06,70,98,A3:1,6/28/19,NA,
20.26,20.26,5.1,4.16,70,98,A3:1,6/28/19,NA,
20.27,20.27,5.17,4.12,70,98,A3:1,6/28/19,NA,
21.02,21.02,1.6,3.96,269,94,D1:2,7/1/19,NA,
21.03,21.03,2.18,NA,269,94,D1:2,7/1/19,NA,
21.04,21.04,1.45,4.05,269,94,D1:2,7/1/19,NA,
21.05,21.05,2.98,3.98,269,94,D1:2,7/1/19,NA,
21.06,21.06,3.67,3.94,269,94,D1:2,7/1/19,NA,
21.07,21.07,1.52,4.03,269,94,D1:2,7/1/19,NA,
21.09,21.09,4.12,4.19,269,94,D1:2,7/1/19,NA,
21.1,21.1,0.28,4.01,269,94,D1:2,7/1/19,NA,
21.11,21.11,4.97,4.15,269,94,D1:2,7/1/19,NA,
21.12,21.12,4.52,4.04,269,94,D1:2,7/1/19,NA,
21.13,21.13,3.33,3.91,269,94,D1:2,7/1/19,NA,
21.14,21.14,0.83,4.15,269,94,D1:2,7/1/19,NA,
21.15,21.15,1.27,4.16,269,94,D1:2,7/1/19,NA,
21.16,21.16,1.32,4.18,269,94,D1:2,7/1/19,NA,
21.17,21.17,2.22,4.12,269,94,D1:2,7/1/19,NA,
21.18,21.18,2.13,4.25,269,94,D1:2,7/1/19,NA,
21.19,21.19,0.75,4.11,269,94,D1:2,7/1/19,NA,
21.2,21.2,6.03,3.96,269,94,D1:2,7/1/19,NA,
21.21,21.21,0.68,4.1,269,94,D1:2,7/1/19,NA,
21.22,21.22,1.47,4.11,269,94,D1:2,7/1/19,NA,
21.24,21.24,0.65,4.08,269,94,D1:2,7/1/19,NA,
21.26,21.26,0.52,4.04,269,94,D1:2,7/1/19,NA,
21.27,21.27,0.95,4.12,269,94,D1:2,7/1/19,NA,
21.28,21.28,2.58,4.15,269,94,D1:2,7/1/19,NA,
21.29,21.29,4.05,4.05,269,94,D1:2,7/1/19,NA,
21.3,21.3,4.95,4.12,269,94,D1:2,7/1/19,NA,
22.02,22.02,4.77,4.37,19,175,A1:4,7/2/19,NA,
22.03,22.03,2.53,4.36,19,175,A1:4,7/2/19,NA,
22.04,22.04,4.75,4.53,19,175,A1:4,7/2/19,NA,
22.05,22.05,5.63,4.4,19,175,A1:4,7/2/19,NA,
22.06,22.06,2.35,4.15,19,175,A1:4,7/2/19,NA,
22.07,22.07,0.03,4.13,19,175,A1:4,7/2/19,NA,
22.08,22.08,3.58,4.29,19,175,A1:4,7/2/19,NA,
22.1,22.1,5.82,4.16,19,175,A1:4,7/2/19,NA,
22.11,22.11,4.07,4.06,19,175,A1:4,7/2/19,NA,
22.13,22.13,6.78,4.4,19,175,A1:4,7/2/19,NA,
22.14,22.14,2.25,4.21,19,175,A1:4,7/2/19,NA,
22.16,22.16,2.48,4.09,19,175,A1:4,7/2/19,NA,
23.01,23.01,0.75,4.23,74,116,C1:3,7/3/19,NA,
23.02,23.02,5.15,4.3,74,116,C1:3,7/3/19,NA,
23.03,23.03,2.58,4.45,74,116,C1:3,7/3/19,NA,
23.05,23.05,1.33,3.98,74,116,C1:3,7/3/19,NA,
23.06,23.06,4.7,NA,74,116,C1:3,7/3/19,NA,
23.07,23.07,3.6,3.84,74,116,C1:3,7/3/19,NA,
23.09,23.09,3.48,4.41,74,116,C1:3,7/3/19,NA,
23.1,23.1,2.55,4.12,74,116,C1:3,7/3/19,NA,
23.11,23.11,1.03,4.26,74,116,C1:3,7/3/19,NA,
23.12,23.12,2.32,NA,74,116,C1:3,7/3/19,NA,
23.13,23.13,5,4.09,74,116,C1:3,7/3/19,NA,
23.14,23.14,0.7,4.27,74,116,C1:3,7/3/19,NA,
23.15,23.15,3.78,4.01,74,116,C1:3,7/3/19,NA,
23.16,23.16,0.07,4.23,74,116,C1:3,7/3/19,NA,
23.17,23.17,1.58,4.27,74,116,C1:3,7/3/19,NA,
23.18,23.18,1.32,4.37,74,116,C1:3,7/3/19,NA,
23.19,23.19,4.12,4.24,74,116,C1:3,7/3/19,NA,
23.2,23.2,4.03,4.09,74,116,C1:3,7/3/19,NA,
23.21,23.21,2.45,4.09,74,116,C1:3,7/3/19,NA,
23.22,23.22,1.32,4.11,74,116,C1:3,7/3/19,NA,
23.24,23.24,4.25,4.17,74,116,C1:3,7/3/19,NA,
23.25,23.25,2.27,4.23,74,116,C1:3,7/3/19,NA,
23.27,23.27,1.97,4.21,74,116,C1:3,7/3/19,NA,
23.28,23.28,4.28,4.29,74,116,C1:3,7/3/19,NA,
23.29,23.29,7.93,4.14,74,116,C1:3,7/3/19,NA,
23.3,23.3,0.73,3.93,74,116,C1:3,7/3/19,NA,
24.01,24.01,5.45,4.36,58,296,D3:3,7/11/19,NA,
24.03,24.03,1.82,4.22,58,296,D3:3,7/11/19,NA,
24.04,24.04,4.6,4.34,58,296,D3:3,7/11/19,NA,
24.05,24.05,2.92,4.4,58,296,D3:3,7/11/19,NA,
24.07,24.07,2.47,4.35,58,296,D3:3,7/11/19,NA,
24.08,24.08,7.63,4.15,58,296,D3:3,7/11/19,NA,
24.1,24.1,4.33,4.06,58,296,D3:3,7/11/19,NA,
24.11,24.11,3.42,4.05,58,296,D3:3,7/11/19,NA,
24.12,24.12,0.5,4.2,58,296,D3:3,7/11/19,NA,
24.13,24.13,2,4.22,58,296,D3:3,7/11/19,NA,
24.15,24.15,2.12,4.18,58,296,D3:3,7/11/19,NA,
24.16,24.16,5.12,4.3,58,296,D3:3,7/11/19,NA,
24.17,24.17,2.78,4.22,58,296,D3:3,7/11/19,NA,
24.18,24.18,5.4,4.35,58,296,D3:3,7/11/19,NA,
24.19,24.19,5.4,4.09,58,296,D3:3,7/11/19,NA,
25.01,25.01,2.38,4.42,18,111,B1:1,7/13/19,NA,
25.02,25.02,5.32,4.31,18,111,B1:1,7/13/19,NA,
25.03,25.03,2.98,4.16,18,111,B1:1,7/13/19,NA,
25.04,25.04,2.37,4.3,18,111,B1:1,7/13/19,NA,
25.05,25.05,3.52,4.09,18,111,B1:1,7/13/19,NA,
25.06,25.06,4.25,4.25,18,111,B1:1,7/13/19,NA,
25.07,25.07,4.17,4.26,18,111,B1:1,7/13/19,NA,
25.08,25.08,2.48,4.37,18,111,B1:1,7/13/19,NA,
25.1,25.1,2.78,4.37,18,111,B1:1,7/13/19,NA,
25.11,25.11,6.37,4.39,18,111,B1:1,7/13/19,NA,
25.12,25.12,1.17,4.42,18,111,B1:1,7/13/19,NA,
25.14,25.14,2.32,4.28,18,111,B1:1,7/13/19,NA,
25.15,25.15,5.08,4.26,18,111,B1:1,7/13/19,NA,
25.18,25.18,2.73,4.36,18,111,B1:1,7/13/19,NA,
25.19,25.19,2.45,4.27,18,111,B1:1,7/13/19,NA,
25.2,25.2,2.75,4.47,18,111,B1:1,7/13/19,NA,
26.01,26.01,4.5,4.18,66,96,A1:3,7/15/19,NA,
26.06,26.06,4.42,4.42,66,96,A1:3,7/15/19,NA,
26.07,26.07,2.73,4.21,66,96,A1:3,7/15/19,NA,
26.08,26.08,3.83,4.2,66,96,A1:3,7/15/19,NA,
26.09,26.09,0.17,4.49,66,96,A1:3,7/15/19,NA,
26.1,26.1,6.87,4.29,66,96,A1:3,7/15/19,NA,
26.11,26.11,3.75,NA,66,96,A1:3,7/15/19,NA,
27.01,27.01,6.58,4.12,47,102,A3:3,7/15/19,NA,
27.02,27.02,5.73,4.13,47,102,A3:3,7/15/19,NA,
27.03,27.03,5.17,4.22,47,102,A3:3,7/15/19,NA,
27.04,27.04,5.52,4.44,47,102,A3:3,7/15/19,NA,
27.05,27.05,8.63,4.31,47,102,A3:3,7/15/19,NA,
27.06,27.06,2.08,4.26,47,102,A3:3,7/15/19,NA,
27.09,27.09,4.17,4.22,47,102,A3:3,7/15/19,NA,
27.1,27.1,6.47,4.31,47,102,A3:3,7/15/19,NA,
27.11,27.11,4.73,4.41,47,102,A3:3,7/15/19,NA,
28.01,28.01,5.82,4.17,130,152,D3:2,7/16/19,NA,
28.02,28.02,2.47,4.11,130,152,D3:2,7/16/19,NA,
28.03,28.03,2.7,4.31,130,152,D3:2,7/16/19,NA,
28.04,28.04,0.45,4.22,130,152,D3:2,7/16/19,NA,
28.05,28.05,2.92,4.43,130,152,D3:2,7/16/19,NA,
28.06,28.06,6.2,4.26,130,152,D3:2,7/16/19,NA,
28.07,28.07,4.23,4.34,130,152,D3:2,7/16/19,NA,
28.08,28.08,4.1,4.37,130,152,D3:2,7/16/19,NA,
28.09,28.09,3.32,4.48,130,152,D3:2,7/16/19,NA,
28.1,28.1,0.17,4.36,130,152,D3:2,7/16/19,NA,
28.11,28.11,2.82,4.3,130,152,D3:2,7/16/19,NA,
28.12,28.12,5.73,4.17,130,152,D3:2,7/16/19,NA,
28.13,28.13,1.63,4.43,130,152,D3:2,7/16/19,NA,
28.14,28.14,6.2,4.28,130,152,D3:2,7/16/19,NA,
28.15,28.15,2.57,4.33,130,152,D3:2,7/16/19,NA,
28.16,28.16,5.7,4.26,130,152,D3:2,7/16/19,NA,
28.18,28.18,4.77,4.36,130,152,D3:2,7/16/19,NA,
28.19,28.19,5.75,4.18,130,152,D3:2,7/16/19,NA,
28.2,28.2,3.82,4.44,130,152,D3:2,7/16/19,NA,
28.21,28.21,8,4.05,130,152,D3:2,7/16/19,NA,
28.22,28.22,0.45,4.36,130,152,D3:2,7/16/19,NA,
28.24,28.24,2.82,4.39,130,152,D3:2,7/16/19,NA,
28.25,28.25,3.18,4.2,130,152,D3:2,7/16/19,NA,
28.26,28.26,2.57,4.24,130,152,D3:2,7/16/19,NA,
28.29,28.29,6.23,4.48,130,152,D3:2,7/16/19,NA,
28.3,28.3,0.37,4.27,130,152,D3:2,7/16/19,NA,
29.02,29.02,1.78,4.21,31,79,C1:1,7/17/19,NA,
29.03,29.03,5.07,4.26,31,79,C1:1,7/17/19,NA,
29.04,29.04,4.42,4.17,31,79,C1:1,7/17/19,NA,
29.05,29.05,7.7,4.25,31,79,C1:1,7/17/19,NA,
29.06,29.06,5.85,4.03,31,79,C1:1,7/17/19,NA,
29.08,29.08,6.17,4.12,31,79,C1:1,7/17/19,NA,
29.09,29.09,3.92,4.08,31,79,C1:1,7/17/19,NA,
29.1,29.1,2.43,4.13,31,79,C1:1,7/17/19,NA,
29.11,29.11,2.28,4,31,79,C1:1,7/17/19,NA,
29.12,29.12,4.32,4.17,31,79,C1:1,7/17/19,NA,
29.13,29.13,2.35,4.31,31,79,C1:1,7/17/19,NA,
29.15,29.15,6.45,4.21,31,79,C1:1,7/17/19,NA,
29.16,29.16,4.38,4.35,31,79,C1:1,7/17/19,NA,
29.17,29.17,4.7,4.28,31,79,C1:1,7/17/19,NA,
29.18,29.18,6.43,4.17,31,79,C1:1,7/17/19,NA,
29.19,29.19,6.12,4.19,31,79,C1:1,7/17/19,NA,
29.2,29.2,4.18,3.99,31,79,C1:1,7/17/19,NA,
29.21,29.21,6.93,4.32,31,79,C1:1,7/17/19,NA,
29.22,29.22,1.67,4.07,31,79,C1:1,7/17/19,NA,
29.23,29.23,6.73,4.25,31,79,C1:1,7/17/19,NA,
29.24,29.24,6.85,4.27,31,79,C1:1,7/17/19,NA,
29.25,29.25,6.28,4.14,31,79,C1:1,7/17/19,NA,
29.26,29.26,1.48,3.98,31,79,C1:1,7/17/19,NA,
29.27,29.27,5.27,4.04,31,79,C1:1,7/17/19,NA,
29.28,29.28,4.2,3.93,31,79,C1:1,7/17/19,NA,
29.3,29.3,0.27,4.05,31,79,C1:1,7/17/19,NA,
30.01,30.01,6.17,4.02,57,62,B3:2,7/18/19,NA,
30.02,30.02,4.87,4.23,57,62,B3:2,7/18/19,NA,
30.03,30.03,2.82,4.07,57,62,B3:2,7/18/19,NA,
30.04,30.04,4.92,4.24,57,62,B3:2,7/18/19,NA,
30.05,30.05,3.7,4.14,57,62,B3:2,7/18/19,NA,
30.06,30.06,5.17,4.1,57,62,B3:2,7/18/19,NA,
30.08,30.08,2.65,4.23,57,62,B3:2,7/18/19,NA,
30.09,30.09,3.45,4.23,57,62,B3:2,7/18/19,NA,
30.11,30.11,1.78,4.37,57,62,B3:2,7/18/19,NA,
30.13,30.13,3.2,4.05,57,62,B3:2,7/18/19,NA,
30.14,30.14,2.17,NA,57,62,B3:2,7/18/19,NA,
30.15,30.15,4.48,3.91,57,62,B3:2,7/18/19,NA,
30.16,30.16,4.2,4.25,57,62,B3:2,7/18/19,NA,
30.17,30.17,6.22,4.07,57,62,B3:2,7/18/19,NA,
30.18,30.18,4.23,4.18,57,62,B3:2,7/18/19,NA,
30.19,30.19,0.87,3.91,57,62,B3:2,7/18/19,NA,
30.2,30.2,3.33,4.06,57,62,B3:2,7/18/19,NA,
30.22,30.22,6.25,4.14,57,62,B3:2,7/18/19,NA,
30.23,30.23,4.28,4.14,57,62,B3:2,7/18/19,NA,
30.24,30.24,8.67,4.2,57,62,B3:2,7/18/19,NA,
30.25,30.25,4.73,4.07,57,62,B3:2,7/18/19,NA,
30.26,30.26,2,4.21,57,62,B3:2,7/18/19,NA,
30.27,30.27,6.18,4.17,57,62,B3:2,7/18/19,NA,
30.28,30.28,3.12,4.15,57,62,B3:2,7/18/19,NA,
30.29,30.29,2.98,4.37,57,62,B3:2,7/18/19,NA,
31.01,31.01,1.95,4.17,6,108,A2:1,7/26/19,NA,
31.02,31.02,1.9,4.31,6,108,A2:1,7/26/19,NA,
31.03,31.03,2.37,4.22,6,108,A2:1,7/26/19,NA,
31.04,31.04,1.87,4.27,6,108,A2:1,7/26/19,NA,
31.05,31.05,0.68,4.18,6,108,A2:1,7/26/19,NA,
31.06,31.06,0.22,4.23,6,108,A2:1,7/26/19,NA,
31.08,31.08,0.97,4.18,6,108,A2:1,7/26/19,NA,
31.09,31.09,5.32,4.12,6,108,A2:1,7/26/19,NA,
31.11,31.11,3.97,4.2,6,108,A2:1,7/26/19,NA,
31.12,31.12,2.32,4.12,6,108,A2:1,7/26/19,NA,
31.13,31.13,2.95,4.09,6,108,A2:1,7/26/19,NA,
31.14,31.14,2.25,4.38,6,108,A2:1,7/26/19,NA,
31.15,31.15,5.73,4.21,6,108,A2:1,7/26/19,NA,
31.16,31.16,0.78,4.26,6,108,A2:1,7/26/19,NA,
31.17,31.17,2.1,4.06,6,108,A2:1,7/26/19,NA,
31.18,31.18,5.22,4.15,6,108,A2:1,7/26/19,NA,
31.19,31.19,0.22,4.24,6,108,A2:1,7/26/19,NA,
31.2,31.2,1.97,4.31,6,108,A2:1,7/26/19,NA,
31.22,31.22,1.5,4.04,6,108,A2:1,7/26/19,NA,
31.23,31.23,3.37,4.12,6,108,A2:1,7/26/19,NA,
31.25,31.25,3.42,4.22,6,108,A2:1,7/26/19,NA,
