og_larvalID,larvalID,Ucrit,SL,dam,sire,tank,date,Send.to.NJ,Group
31.26,31.26,3.23,4.16,6,108,A2:1,7/26/19,NA,
31.27,31.27,2.3,4.17,6,108,A2:1,7/26/19,NA,
31.28,31.28,0,4.15,6,108,A2:1,7/26/19,NA,
31.29,31.29,0.37,4.33,6,108,A2:1,7/26/19,NA,
31.3,31.3,3,4.17,6,108,A2:1,7/26/19,NA,
32.01,32.01,5.08,4.39,5,137,A1:5,7/29/19,NA,
32.02,32.02,0.37,4.24,5,137,A1:5,7/29/19,NA,
32.04,32.04,2.23,4.35,5,137,A1:5,7/29/19,NA,
32.05,32.05,2.55,4.17,5,137,A1:5,7/29/19,NA,
32.06,32.06,3.93,4.26,5,137,A1:5,7/29/19,NA,
32.07,32.07,3.32,4.13,5,137,A1:5,7/29/19,NA,
32.08,32.08,5.35,4.28,5,137,A1:5,7/29/19,NA,
32.09,32.09,2.63,4.12,5,137,A1:5,7/29/19,NA,
32.1,32.1,4.95,4.19,5,137,A1:5,7/29/19,NA,
32.11,32.11,1.25,4.33,5,137,A1:5,7/29/19,NA,
32.12,32.12,3.2,4.36,5,137,A1:5,7/29/19,NA,
32.13,32.13,2.32,4.32,5,137,A1:5,7/29/19,NA,
32.14,32.14,2.3,4.24,5,137,A1:5,7/29/19,NA,
32.16,32.16,4.58,4.24,5,137,A1:5,7/29/19,NA,
32.17,32.17,3.92,4.28,5,137,A1:5,7/29/19,NA,
32.18,32.18,5.75,4.46,5,137,A1:5,7/29/19,NA,
32.19,32.19,0.98,4.13,5,137,A1:5,7/29/19,NA,
32.2,32.2,1.02,4.32,5,137,A1:5,7/29/19,NA,
32.21,32.21,4.25,4.29,5,137,A1:5,7/29/19,NA,
32.22,32.22,4.32,4.24,5,137,A1:5,7/29/19,NA,
32.23,32.23,4.4,4.21,5,137,A1:5,7/29/19,NA,
32.25,32.25,6.75,4.32,5,137,A1:5,7/29/19,NA,
32.27,32.27,2.52,NA,5,137,A1:5,7/29/19,NA,
32.28,32.28,1.22,4.01,5,137,A1:5,7/29/19,NA,
32.29,32.29,0.88,4.42,5,137,A1:5,7/29/19,NA,
32.3,32.3,3.78,4.24,5,137,A1:5,7/29/19,NA,
33.01,33.01,1.35,4.12,36,118,C2:1,7/30/19,NA,
33.03,33.03,3.43,4.35,36,118,C2:1,7/30/19,NA,
33.04,33.04,6.28,4.14,36,118,C2:1,7/30/19,NA,
33.06,33.06,6.83,4.18,36,118,C2:1,7/30/19,NA,
33.07,33.07,6.3,4.31,36,118,C2:1,7/30/19,NA,
33.09,33.09,8.08,4.14,36,118,C2:1,7/30/19,NA,
33.1,33.1,10,4.27,36,118,C2:1,7/30/19,NA,
33.11,33.11,5.8,4.24,36,118,C2:1,7/30/19,NA,
33.12,33.12,4.33,4.19,36,118,C2:1,7/30/19,NA,
33.14,33.14,6.97,4.24,36,118,C2:1,7/30/19,NA,
33.15,33.15,6.17,4.08,36,118,C2:1,7/30/19,NA,
33.16,33.16,6.23,3.94,36,118,C2:1,7/30/19,NA,
33.17,33.17,6.22,4.26,36,118,C2:1,7/30/19,NA,
33.18,33.18,6.18,4.09,36,118,C2:1,7/30/19,NA,
33.19,33.19,6.67,4.15,36,118,C2:1,7/30/19,NA,
33.2,33.2,0.22,4.21,36,118,C2:1,7/30/19,NA,
33.21,33.21,6.4,4.21,36,118,C2:1,7/30/19,NA,
33.22,33.22,3.7,4.14,36,118,C2:1,7/30/19,NA,
33.23,33.23,7.33,4.4,36,118,C2:1,7/30/19,NA,
33.24,33.24,3.9,4.23,36,118,C2:1,7/30/19,NA,
33.25,33.25,5.02,4.21,36,118,C2:1,7/30/19,NA,
33.26,33.26,2.75,NA,36,118,C2:1,7/30/19,NA,
33.27,33.27,1.75,4.37,36,118,C2:1,7/30/19,NA,
33.28,33.28,8,4.25,36,118,C2:1,7/30/19,NA,
33.29,33.29,4.45,NA,36,118,C2:1,7/30/19,NA,
33.3,33.3,2.75,3.99,36,118,C2:1,7/30/19,NA,
34.01,34.01,6.27,4.17,30,171,A3:5,8/1/19,NA,
34.02,34.02,4.15,4.27,30,171,A3:5,8/1/19,NA,
34.03,34.03,3.88,NA,30,171,A3:5,8/1/19,NA,
34.04,34.04,2.28,4.21,30,171,A3:5,8/1/19,NA,
34.07,34.07,3.73,4.17,30,171,A3:5,8/1/19,NA,
34.08,34.08,6.27,4.33,30,171,A3:5,8/1/19,NA,
34.09,34.09,0.17,3.94,30,171,A3:5,8/1/19,NA,
34.1,34.1,8.33,4.55,30,171,A3:5,8/1/19,NA,
34.11,34.11,4.65,4.3,30,171,A3:5,8/1/19,NA,
34.12,34.12,6.08,4.22,30,171,A3:5,8/1/19,NA,
34.15,34.15,4,NA,30,171,A3:5,8/1/19,NA,
34.16,34.16,6.27,4.29,30,171,A3:5,8/1/19,NA,
34.17,34.17,5.12,NA,30,171,A3:5,8/1/19,NA,
35.01,35.01,2.88,4.33,13,103,B3:3,8/2/19,NA,
35.03,35.03,0.23,4.18,13,103,B3:3,8/2/19,NA,
35.04,35.04,0.37,4.12,13,103,B3:3,8/2/19,NA,
35.05,35.05,5.43,NA,13,103,B3:3,8/2/19,NA,
35.06,35.06,4.5,4.14,13,103,B3:3,8/2/19,NA,
35.08,35.08,3.17,4.34,13,103,B3:3,8/2/19,NA,
35.09,35.09,2.47,NA,13,103,B3:3,8/2/19,NA,
35.1,35.1,4.32,4.22,13,103,B3:3,8/2/19,NA,
35.12,35.12,4.27,4.27,13,103,B3:3,8/2/19,NA,
35.13,35.13,2.37,4.42,13,103,B3:3,8/2/19,NA,
35.15,35.15,7.88,4.24,13,103,B3:3,8/2/19,NA,
36.02,36.02,0.3,4.15,61,2,A1:2,8/7/19,NA,
36.03,36.03,5.53,4.29,61,2,A1:2,8/7/19,NA,
36.05,36.05,3.28,4.09,61,2,A1:2,8/7/19,NA,
36.07,36.07,3,4.07,61,2,A1:2,8/7/19,NA,
36.08,36.08,3.83,4.24,61,2,A1:2,8/7/19,NA,
36.09,36.09,4.52,NA,61,2,A1:2,8/7/19,NA,
36.1,36.1,2.7,4.31,61,2,A1:2,8/7/19,NA,
36.11,36.11,6.88,4.26,61,2,A1:2,8/7/19,NA,
36.13,36.13,4.83,4.22,61,2,A1:2,8/7/19,NA,
36.14,36.14,5.53,4.11,61,2,A1:2,8/7/19,NA,
36.15,36.15,5.08,4.26,61,2,A1:2,8/7/19,NA,
37.01,37.01,5.53,4.49,30,171,A3:5,8/14/19,NA,
37.02,37.02,2.63,4.3,30,171,A3:5,8/14/19,NA,
37.03,37.03,5.82,4.19,30,171,A3:5,8/14/19,NA,
37.04,37.04,5.17,4.29,30,171,A3:5,8/14/19,NA,
37.05,37.05,0.52,4.44,30,171,A3:5,8/14/19,NA,
37.06,37.06,5.23,4.45,30,171,A3:5,8/14/19,NA,
37.07,37.07,3.93,4.43,30,171,A3:5,8/14/19,NA,
37.08,37.08,4.82,4.37,30,171,A3:5,8/14/19,NA,
37.09,37.09,5.57,4.36,30,171,A3:5,8/14/19,NA,
37.11,37.11,4.75,4.47,30,171,A3:5,8/14/19,NA,
37.13,37.13,3.97,4.33,30,171,A3:5,8/14/19,NA,
37.14,37.14,5.92,4.36,30,171,A3:5,8/14/19,NA,
37.16,37.16,7.55,4.38,30,171,A3:5,8/14/19,NA,
37.17,37.17,2.78,4.18,30,171,A3:5,8/14/19,NA,
37.19,37.19,5.27,4.24,30,171,A3:5,8/14/19,NA,
37.2,37.2,5.05,4.24,30,171,A3:5,8/14/19,NA,
38.01,38.01,2.73,4.1,14,174,A3:4,8/15/19,NA,
38.03,38.03,6.27,4.39,14,174,A3:4,8/15/19,NA,
38.04,38.04,4.93,4.26,14,174,A3:4,8/15/19,NA,
38.05,38.05,4.95,4.43,14,174,A3:4,8/15/19,NA,
38.06,38.06,5.05,4.08,14,174,A3:4,8/15/19,NA,
38.07,38.07,2.42,4.4,14,174,A3:4,8/15/19,NA,
38.08,38.08,4.52,4.3,14,174,A3:4,8/15/19,NA,
38.09,38.09,4.45,4.42,14,174,A3:4,8/15/19,NA,
38.1,38.1,4.62,4.35,14,174,A3:4,8/15/19,NA,
38.11,38.11,4.13,4.24,14,174,A3:4,8/15/19,NA,
38.13,38.13,3.97,4.33,14,174,A3:4,8/15/19,NA,
38.15,38.15,0.3,4.3,14,174,A3:4,8/15/19,NA,
38.16,38.16,2.42,4.4,14,174,A3:4,8/15/19,NA,
38.17,38.17,5.48,4.33,14,174,A3:4,8/15/19,NA,
38.18,38.18,5.08,4.41,14,174,A3:4,8/15/19,NA,
38.19,38.19,3.15,4.14,14,174,A3:4,8/15/19,NA,
38.2,38.2,1.25,4.27,14,174,A3:4,8/15/19,NA,
38.21,38.21,0.7,4.36,14,174,A3:4,8/15/19,NA,
38.22,38.22,6.27,4.48,14,174,A3:4,8/15/19,NA,
38.23,38.23,1.72,4.34,14,174,A3:4,8/15/19,NA,
38.24,38.24,5.05,NA,14,174,A3:4,8/15/19,NA,
38.25,38.25,5.2,4.27,14,174,A3:4,8/15/19,NA,
38.26,38.26,1.42,4.02,14,174,A3:4,8/15/19,NA,
38.27,38.27,3.9,4.26,14,174,A3:4,8/15/19,NA,
38.29,38.29,4.92,4.43,14,174,A3:4,8/15/19,NA,
38.3,38.3,8.7,4.29,14,174,A3:4,8/15/19,NA,
39.01,39.01,3.13,NA,66,96,A1:3,8/16/19,NA,
39.02,39.02,5,4.4,66,96,A1:3,8/16/19,NA,
39.04,39.04,8.93,4.3,66,96,A1:3,8/16/19,NA,
39.05,39.05,6,4.44,66,96,A1:3,8/16/19,NA,
39.06,39.06,4.25,4.27,66,96,A1:3,8/16/19,NA,
39.07,39.07,5.75,4.22,66,96,A1:3,8/16/19,NA,
39.08,39.08,4.4,4.33,66,96,A1:3,8/16/19,NA,
39.09,39.09,5.08,4.3,66,96,A1:3,8/16/19,NA,
39.1,39.1,4.43,4.21,66,96,A1:3,8/16/19,NA,
39.11,39.11,5.1,4.24,66,96,A1:3,8/16/19,NA,
39.13,39.13,0.27,4.02,66,96,A1:3,8/16/19,NA,
40.01,40.01,5.72,4.42,13,103,B3:3,8/16/19,NA,
40.02,40.02,6.65,4.51,13,103,B3:3,8/16/19,NA,
40.03,40.03,6.33,4.29,13,103,B3:3,8/16/19,NA,
40.04,40.04,5.6,4.32,13,103,B3:3,8/16/19,NA,
40.05,40.05,5.78,4.32,13,103,B3:3,8/16/19,NA,
40.07,40.07,5.28,4.57,13,103,B3:3,8/16/19,NA,
40.08,40.08,0.25,NA,13,103,B3:3,8/16/19,NA,
40.1,40.1,8.33,4.38,13,103,B3:3,8/16/19,NA,
40.12,40.12,5.83,4.49,13,103,B3:3,8/16/19,NA,
40.13,40.13,5.27,4.47,13,103,B3:3,8/16/19,NA,
40.14,40.14,4.5,4.43,13,103,B3:3,8/16/19,NA,
41.01,41.01,2.17,NA,9,97,A2:4,8/18/19,NA,
41.03,41.03,1.43,4.17,9,97,A2:4,8/18/19,NA,
41.04,41.04,1.33,4.17,9,97,A2:4,8/18/19,NA,
41.05,41.05,0.17,4.04,9,97,A2:4,8/18/19,NA,
41.06,41.06,4.48,4.31,9,97,A2:4,8/18/19,NA,
41.07,41.07,0.78,4.02,9,97,A2:4,8/18/19,NA,
41.08,41.08,8.03,4.25,9,97,A2:4,8/18/19,NA,
41.11,41.11,1.78,3.95,9,97,A2:4,8/18/19,NA,
41.12,41.12,4.67,4.12,9,97,A2:4,8/18/19,NA,
41.13,41.13,2.3,4.21,9,97,A2:4,8/18/19,NA,
41.14,41.14,0.88,4.19,9,97,A2:4,8/18/19,NA,
41.15,41.15,5.07,4.22,9,97,A2:4,8/18/19,NA,
41.16,41.16,6.2,4.2,9,97,A2:4,8/18/19,NA,
41.17,41.17,2.48,4.29,9,97,A2:4,8/18/19,NA,
41.18,41.18,2.65,4.18,9,97,A2:4,8/18/19,NA,
41.19,41.19,1.57,4.26,9,97,A2:4,8/18/19,NA,
41.2,41.2,4.33,NA,9,97,A2:4,8/18/19,NA,
41.21,41.21,4.25,4.19,9,97,A2:4,8/18/19,NA,
41.22,41.22,4.4,4.22,9,97,A2:4,8/18/19,NA,
41.23,41.23,3.38,4.24,9,97,A2:4,8/18/19,NA,
41.24,41.24,4.72,4.22,9,97,A2:4,8/18/19,NA,
41.25,41.25,2.23,4.18,9,97,A2:4,8/18/19,NA,
41.26,41.26,3.78,NA,9,97,A2:4,8/18/19,NA,
41.27,41.27,6.5,4.18,9,97,A2:4,8/18/19,NA,
41.29,41.29,4.38,4.18,9,97,A2:4,8/18/19,NA,
41.3,41.3,6.05,4.12,9,97,A2:4,8/18/19,NA,
42.02,42.02,3.55,4.36,29,122,C3:2,8/19/19,NA,
42.03,42.03,7.73,4.32,29,122,C3:2,8/19/19,NA,
42.04,42.04,4.4,4.26,29,122,C3:2,8/19/19,NA,
42.05,42.05,4.58,4.06,29,122,C3:2,8/19/19,NA,
42.07,42.07,2.57,4.28,29,122,C3:2,8/19/19,NA,
42.08,42.08,5.8,4.25,29,122,C3:2,8/19/19,NA,
42.09,42.09,4.32,4.16,29,122,C3:2,8/19/19,NA,
42.1,42.1,4.93,4.14,29,122,C3:2,8/19/19,NA,
42.12,42.12,2.62,4.3,29,122,C3:2,8/19/19,NA,
42.13,42.13,3.02,4.14,29,122,C3:2,8/19/19,NA,
42.14,42.14,1.8,4.13,29,122,C3:2,8/19/19,NA,
42.16,42.16,1.22,4.1,29,122,C3:2,8/19/19,NA,
42.17,42.17,3.18,3.95,29,122,C3:2,8/19/19,NA,
42.18,42.18,6.18,4.15,29,122,C3:2,8/19/19,NA,
42.19,42.19,3.1,4.18,29,122,C3:2,8/19/19,NA,
42.2,42.2,1.48,4.34,29,122,C3:2,8/19/19,NA,
42.21,42.21,5.82,4.04,29,122,C3:2,8/19/19,NA,
42.22,42.22,0.12,NA,29,122,C3:2,8/19/19,NA,
42.23,42.23,1.35,3.96,29,122,C3:2,8/19/19,NA,
42.24,42.24,3.92,3.98,29,122,C3:2,8/19/19,NA,
42.25,42.25,2.5,NA,29,122,C3:2,8/19/19,NA,
42.26,42.26,2.7,NA,29,122,C3:2,8/19/19,NA,
42.27,42.27,1.47,4.17,29,122,C3:2,8/19/19,NA,
42.28,42.28,1.37,4.18,29,122,C3:2,8/19/19,NA,
42.29,42.29,3.42,3.97,29,122,C3:2,8/19/19,NA,
42.3,42.3,6.28,4.3,29,122,C3:2,8/19/19,NA,
43.01,43.01,5.37,4.2,61,2,A1:2,8/21/19,NA,
43.02,43.02,5.37,4.23,61,2,A1:2,8/21/19,NA,
43.03,43.03,4.25,NA,61,2,A1:2,8/21/19,NA,
43.04,43.04,6.38,NA,61,2,A1:2,8/21/19,NA,
43.06,43.06,5.02,NA,61,2,A1:2,8/21/19,NA,
43.07,43.07,0.78,NA,61,2,A1:2,8/21/19,NA,
43.08,43.08,4.23,NA,61,2,A1:2,8/21/19,NA,
43.09,43.09,4.3,NA,61,2,A1:2,8/21/19,NA,
43.1,43.1,3.68,NA,61,2,A1:2,8/21/19,NA,
43.12,43.12,6.27,4.3,61,2,A1:2,8/21/19,NA,
43.13,43.13,5.7,4.42,61,2,A1:2,8/21/19,NA,
44.02,44.02,4.42,4.25,55,129,D2:5,9/11/19,NA,
44.03,44.03,6.27,4.2,55,129,D2:5,9/11/19,NA,
44.04,44.04,5.07,4.24,55,129,D2:5,9/11/19,NA,
44.05,44.05,4.33,4.15,55,129,D2:5,9/11/19,NA,
44.06,44.06,6.22,4.2,55,129,D2:5,9/11/19,NA,
44.08,44.08,1.58,4.13,55,129,D2:5,9/11/19,NA,
44.09,44.09,5.43,NA,55,129,D2:5,9/11/19,NA,
44.1,44.1,3.2,4,55,129,D2:5,9/11/19,NA,
44.11,44.11,4.37,4.23,55,129,D2:5,9/11/19,NA,
44.14,44.14,7.93,3.97,55,129,D2:5,9/11/19,NA,
44.15,44.15,4.73,4.22,55,129,D2:5,9/11/19,NA,
45.01,45.01,3.93,4.18,78,132,D3:5,9/14/19,NA,
45.02,45.02,4.72,4.24,78,132,D3:5,9/14/19,NA,
45.03,45.03,6.63,4.36,78,132,D3:5,9/14/19,NA,
45.04,45.04,4.72,4.4,78,132,D3:5,9/14/19,NA,
45.05,45.05,4.83,4.23,78,132,D3:5,9/14/19,NA,
45.06,45.06,0.6,4.26,78,132,D3:5,9/14/19,NA,
45.07,45.07,3.38,4.24,78,132,D3:5,9/14/19,NA,
45.08,45.08,2.05,3.94,78,132,D3:5,9/14/19,NA,
45.09,45.09,6.55,4.15,78,132,D3:5,9/14/19,NA,
45.1,45.1,3.07,3.9,78,132,D3:5,9/14/19,NA,
45.11,45.11,1.97,4.17,78,132,D3:5,9/14/19,NA,
45.12,45.12,4.23,4.05,78,132,D3:5,9/14/19,NA,
45.13,45.13,2.52,4.18,78,132,D3:5,9/14/19,NA,
45.14,45.14,2.22,4.17,78,132,D3:5,9/14/19,NA,
45.15,45.15,2.75,3.99,78,132,D3:5,9/14/19,NA,
45.16,45.16,3.1,4.27,78,132,D3:5,9/14/19,NA,
45.17,45.17,1.53,4.24,78,132,D3:5,9/14/19,NA,
45.18,45.18,0.87,4.43,78,132,D3:5,9/14/19,NA,
46.01,46.01,3.42,4.34,10,38,B3:4,9/16/19,NA,
46.02,46.02,3.4,4.16,10,38,B3:4,9/16/19,NA,
46.03,46.03,4.63,4.06,10,38,B3:4,9/16/19,NA,
46.04,46.04,1.23,4.32,10,38,B3:4,9/16/19,NA,
46.05,46.05,2.27,4.38,10,38,B3:4,9/16/19,NA,
46.06,46.06,0.32,4.09,10,38,B3:4,9/16/19,NA,
46.07,46.07,4.28,NA,10,38,B3:4,9/16/19,NA,
46.08,46.08,6.25,4.42,10,38,B3:4,9/16/19,NA,
46.09,46.09,3.53,4.43,10,38,B3:4,9/16/19,NA,
46.1,46.1,3.92,4.29,10,38,B3:4,9/16/19,NA,
46.11,46.11,4.22,NA,10,38,B3:4,9/16/19,NA,
46.12,46.12,6.32,4.19,10,38,B3:4,9/16/19,NA,
46.13,46.13,1.1,4.06,10,38,B3:4,9/16/19,NA,
46.14,46.14,2.75,4.3,10,38,B3:4,9/16/19,NA,
46.15,46.15,2.37,4.28,10,38,B3:4,9/16/19,NA,
46.16,46.16,2.25,4.27,10,38,B3:4,9/16/19,NA,
46.17,46.17,4.53,4.14,10,38,B3:4,9/16/19,NA,
46.18,46.18,3.03,4.33,10,38,B3:4,9/16/19,NA,
46.19,46.19,1.98,4.41,10,38,B3:4,9/16/19,NA,
46.2,46.2,0.27,4.31,10,38,B3:4,9/16/19,NA,
46.21,46.21,2.58,4.24,10,38,B3:4,9/16/19,NA,
46.22,46.22,4.95,4.31,10,38,B3:4,9/16/19,NA,
46.23,46.23,5.8,4.25,10,38,B3:4,9/16/19,NA,
46.24,46.24,4.23,4.24,10,38,B3:4,9/16/19,NA,
46.25,46.25,4.82,4.11,10,38,B3:4,9/16/19,NA,
46.26,46.26,4.53,4.35,10,38,B3:4,9/16/19,NA,
46.27,46.27,7.55,4.32,10,38,B3:4,9/16/19,NA,
46.28,46.28,4.5,4.22,10,38,B3:4,9/16/19,NA,
46.29,46.29,5.05,3.96,10,38,B3:4,9/16/19,NA,
46.3,46.3,1.13,4.26,10,38,B3:4,9/16/19,NA,
47.01,47.01,3.38,4.14,54,95,D2:4,9/17/19,NA,
47.02,47.02,4.42,4.34,54,95,D2:4,9/17/19,NA,
47.03,47.03,1.52,3.95,54,95,D2:4,9/17/19,NA,
47.04,47.04,4.17,4.18,54,95,D2:4,9/17/19,NA,
47.05,47.05,2.15,4.3,54,95,D2:4,9/17/19,NA,
47.06,47.06,7.1,4.06,54,95,D2:4,9/17/19,NA,
47.07,47.07,5.38,4.15,54,95,D2:4,9/17/19,NA,
47.08,47.08,1.03,4.08,54,95,D2:4,9/17/19,NA,
47.09,47.09,7.43,4.16,54,95,D2:4,9/17/19,NA,
47.1,47.1,5.8,NA,54,95,D2:4,9/17/19,NA,
47.11,47.11,1.77,4.18,54,95,D2:4,9/17/19,NA,
47.12,47.12,4.23,4.13,54,95,D2:4,9/17/19,NA,
47.13,47.13,2.73,NA,54,95,D2:4,9/17/19,NA,
47.14,47.14,4.65,4.04,54,95,D2:4,9/17/19,NA,
47.15,47.15,0.75,4.19,54,95,D2:4,9/17/19,NA,
48.01,48.01,0.67,NA,9,98,A1:3,9/26/19,NA,NA
48.02,48.02,0.4,4.29,9,98,A1:3,9/26/19,NA,NA
48.03,48.03,2.67,NA,9,98,A1:3,9/26/19,NA,NA
48.04,48.04,2.62,4.46,9,98,A1:3,9/26/19,NA,NA
48.05,48.05,2.73,4.34,9,98,A1:3,9/26/19,NA,NA
48.06,48.06,4.72,4.3,9,98,A1:3,9/26/19,NA,NA
48.07,48.07,4.77,NA,9,98,A1:3,9/26/19,NA,NA
48.08,48.08,4.45,4.03,9,98,A1:3,9/26/19,NA,NA
48.09,48.09,7.58,4.02,9,98,A1:3,9/26/19,NA,NA
48.1,48.1,5.7,NA,9,98,A1:3,9/26/19,NA,NA
48.11,48.11,1.97,NA,9,98,A1:3,9/26/19,NA,NA
48.12,48.12,4.7,NA,9,98,A1:3,9/26/19,NA,NA
48.13,48.13,4.25,4.13,9,98,A1:3,9/26/19,NA,NA
48.14,48.14,5.92,4.41,9,98,A1:3,9/26/19,NA,NA
48.15,48.15,0.35,4.3,9,98,A1:3,9/26/19,NA,NA
49.02,49.02,3.5,4.07,74,122,C2:4,10/3/19,NA,NA
49.03,49.03,4.23,4.2,74,122,C2:4,10/3/19,NA,NA
49.04,49.04,4.62,4.1,74,122,C2:4,10/3/19,NA,NA
49.05,49.05,5.67,4.23,74,122,C2:4,10/3/19,NA,NA
50.01,50.01,4.25,NA,66,171,A3:1,10/10/19,NA,NA
50.02,50.02,4.57,4.27,66,171,A3:1,10/10/19,NA,NA
50.03,50.03,4.82,4.47,66,171,A3:1,10/10/19,NA,NA
50.04,50.04,0.38,4.25,66,171,A3:1,10/10/19,NA,NA
50.05,50.05,6.25,4.26,66,171,A3:1,10/10/19,NA,NA
50.06,50.06,2.32,4.4,66,171,A3:1,10/10/19,NA,NA
50.07,50.07,2.08,4.14,66,171,A3:1,10/10/19,NA,NA
50.08,50.08,5.12,4.26,66,171,A3:1,10/10/19,NA,NA
50.09,50.09,2.82,4.15,66,171,A3:1,10/10/19,NA,NA
50.1,50.1,3.42,4.28,66,171,A3:1,10/10/19,NA,NA
50.11,50.11,4.53,4.43,66,171,A3:1,10/10/19,NA,NA
50.12,50.12,7.38,4.45,66,171,A3:1,10/10/19,NA,NA
50.13,50.13,0.57,NA,66,171,A3:1,10/10/19,NA,NA
50.14,50.14,8.18,4.5,66,171,A3:1,10/10/19,NA,NA
50.15,50.15,8.6,4.31,66,171,A3:1,10/10/19,NA,NA
51.01,51.01,3.25,4.27,61,2,A1:2,10/11/19,NA,NA
51.02,51.02,2.5,4.2,61,2,A1:2,10/11/19,NA,NA
51.03,51.03,3.12,4.33,61,2,A1:2,10/11/19,NA,NA
51.04,51.04,2.53,4.09,61,2,A1:2,10/11/19,NA,NA
51.05,51.05,4.15,4.03,61,2,A1:2,10/11/19,NA,NA
51.06,51.06,5.72,4.05,61,2,A1:2,10/11/19,NA,NA
51.07,51.07,2.48,4.21,61,2,A1:2,10/11/19,NA,NA
51.08,51.08,6.7,4.19,61,2,A1:2,10/11/19,NA,NA
51.09,51.09,5.42,4.11,61,2,A1:2,10/11/19,NA,NA
51.1,51.1,4.6,4.13,61,2,A1:2,10/11/19,NA,NA
51.11,51.11,6.12,4.24,61,2,A1:2,10/11/19,NA,NA
51.12,51.12,2.83,4.24,61,2,A1:2,10/11/19,NA,NA
51.13,51.13,1.77,4.3,61,2,A1:2,10/11/19,NA,NA
52.01,52.01,3.07,4.27,22,165,B2:2,10/22/19,NA,NA
52.02,52.02,2.73,4.35,22,165,B2:2,10/22/19,NA,NA
52.03,52.03,0.43,4.43,22,165,B2:2,10/22/19,NA,NA
52.04,52.04,2,4.24,22,165,B2:2,10/22/19,NA,NA
52.14,52.14,2.85,4.32,22,165,B2:2,10/22/19,NA,NA
52.15,52.15,4.4,4.15,22,165,B2:2,10/22/19,NA,NA
52.16,52.16,4.62,4.31,22,165,B2:2,10/22/19,NA,NA
52.17,52.17,0.17,4.25,22,165,B2:2,10/22/19,NA,NA
52.18,52.18,4.18,4.23,22,165,B2:2,10/22/19,NA,NA
52.19,52.19,7.45,4.16,22,165,B2:2,10/22/19,NA,NA
52.2,52.2,4.25,4.36,22,165,B2:2,10/22/19,NA,NA
53.01,53.01,1.83,4.44,14,175,A1:5,10/29/19,NA,NA
53.02,53.02,2.08,4.35,14,175,A1:5,10/29/19,NA,NA
53.03,53.03,2.28,4.06,14,175,A1:5,10/29/19,NA,NA
53.04,53.04,3.12,4.3,14,175,A1:5,10/29/19,NA,NA
53.05,53.05,4.88,4.2,14,175,A1:5,10/29/19,NA,NA
53.06,53.06,4.53,4.26,14,175,A1:5,10/29/19,NA,NA
53.07,53.07,6.87,4.41,14,175,A1:5,10/29/19,NA,NA
53.08,53.08,4.33,4.05,14,175,A1:5,10/29/19,NA,NA
53.09,53.09,2.07,4.38,14,175,A1:5,10/29/19,NA,NA
53.1,53.1,4.9,NA,14,175,A1:5,10/29/19,NA,NA
