SampleID	AdapterBarcode
APPC_16.11	ATCACG
APPC_19.17	CGATGT
APPC_19.21	TTAGGC
APPC_20.29	TGGCCA
APPC_20.30	ACAGTG
APPC_21.01	GCCAAT
APPC_22.15	CAGATC
APPC_25.17	ACTTGA
APPC_28.17	GATCAG
APPC_29.07	TAGCTT
APPC_30.10	ATCACG
APPC_30.12	CGATGT
APPC_31.07	TTAGGC
APPC_32.26	TGGCCA
APPC_37.18	ACAGTG
APPC_40.06	GCCAAT
APPC_10.10	CAGATC
APPC_10.15	ACTTGA
APPC_10.06	GATCAG
APPC_10.08	TAGCTT
APPC_11.10	ATCACG
APPC_11.16	CGATGT
APPC_11.19	TTAGGC
APPC_11.27	TGGCCA
APPC_12.18	ACAGTG
APPC_12.19	GCCAAT
APPC_12.22	CAGATC
APPC_12.24	ACTTGA
APPC_13.18	GATCAG
APPC_13.25	TAGCTT
APPC_13.29	ATCACG
APPC_13.08	CGATGT
APPC_14.23	TTAGGC
APPC_14.26	TGGCCA
APPC_14.29	ACAGTG
APPC_14.09	GCCAAT
APPC_15.17	CAGATC
APPC_16.14	ACTTGA
APPC_16.15	GATCAG
APPC_16.25	TAGCTT
APPC_17.10	ATCACG
APPC_17.18	CGATGT
APPC_17.20	TTAGGC
APPC_17.09	TGGCCA
APPC_18.15	ACAGTG
APPC_18.20	GCCAAT
APPC_18.27	CAGATC
APPC_18.28	ACTTGA
APPC_19.15	GATCAG
APPC_19.16	TAGCTT
APPC_20.22	ATCACG
APPC_20.28	CGATGT
APPC_21.23	TTAGGC
APPC_21.25	TGGCCA
APPC_21.08	ACAGTG
APPC_22.09	GCCAAT
APPC_23.23	CAGATC
APPC_23.26	ACTTGA
APPC_23.04	GATCAG
APPC_23.08	TAGCTT
APPC_24.14	ATCACG
APPC_24.02	CGATGT
APPC_24.06	TTAGGC
APPC_24.09	TGGCCA
APPC_25.13	ACAGTG
APPC_25.16	GCCAAT
APPC_25.09	CAGATC
APPC_26.02	ACTTGA
APPC_26.03	GATCAG
APPC_26.04	TAGCTT
APPC_26.05	ATCACG
APPC_27.12	CGATGT
APPC_27.13	TTAGGC
APPC_27.07	TGGCCA
APPC_27.08	ACAGTG
APPC_28.23	GCCAAT
APPC_28.27	CAGATC
APPC_28.28	ACTTGA
APPC_29.29	GATCAG
APPC_30.21	TAGCTT

	